0;1762;0;80863496;TIC TAC DUO MINT FRASCO;1;1;0;1
0;1763;0;7450080000000;TIJERAS GRANDES ;1;1;0;1
0;1764;0;6908550000000;TIJERAS PEQUEÑAS ;1;1;0;1
0;1765;0;7441040000000;TINTE PARA ROPA GALLO AZUL MARINO;1;1;0;1
0;1766;0;7441040000000;TINTE PARA ROPA GALLO AZUL TURKO;1;1;0;1
0;1767;0;7441040000000;TINTE PARA ROPA GALLO CAFE;1;1;0;1
0;1768;0;7441040000000;TINTE PARA ROPA GALLO GRIS;1;1;0;1
0;1769;0;7441040000000;TINTE PARA ROPA GALLO NEGRO;1;1;0;1
0;1770;0;7441010000000;TOALLA COCINA SCOTT CALORIE ABSORB 90H;1;1;0;1
0;1771;0;7441010000000;TOALLA COCINA SCOTT MULTI ABSORB ;1;1;0;1
0;1772;0;842135000000;TOALLA DE COCINA CARMESI;1;1;0;1
0;1773;0;7441010000000;TOALLA DE COCINA DELSEY 3PACK;1;1;0;1
0;1774;0;7441060000000;TOALLA SABA CLASICA REGULAR  PROTECTOR CONFORT;1;1;0;1
0;1775;0;7441060000000;TOALLA SABA NOCHES PROTECTORES LARGOS;1;1;0;1
0;1776;0;7501020000000;TOALLAS SABA DELGADA PROTECTORES DIARIOS;1;1;0;1
0;1777;0;4005900000000;TOALLITAS DESMAQUILLANTE NIVEA;1;1;0;1
0;1778;0;7441000000000;TOCINETA AHUMADA CINTA AZUL200G;1;1;0;1
